school,course_id,keyword
university_of_pennsylvania,university_of_pennsylvania__374,Sustainability
university_of_pennsylvania,university_of_pennsylvania__375,Pipeline
university_of_pennsylvania,university_of_pennsylvania__375,Automation
university_of_pennsylvania,university_of_pennsylvania__376,Resource Management
university_of_pennsylvania,university_of_pennsylvania__377,Resource Management
university_of_pennsylvania,university_of_pennsylvania__378,ESG
university_of_pennsylvania,university_of_pennsylvania__379,Automation
university_of_pennsylvania,university_of_pennsylvania__380,Pipeline
university_of_pennsylvania,university_of_pennsylvania__381,Ion Exchange
university_of_pennsylvania,university_of_pennsylvania__382,Climate Policy
university_of_pennsylvania,university_of_pennsylvania__383,Pipeline
university_of_pennsylvania,university_of_pennsylvania__384,Ion Exchange
university_of_pennsylvania,university_of_pennsylvania__385,Explosion
university_of_pennsylvania,university_of_pennsylvania__386,Pipeline
university_of_pennsylvania,university_of_pennsylvania__386,Project Management
university_of_pennsylvania,university_of_pennsylvania__387,Explosion
university_of_pennsylvania,university_of_pennsylvania__388,Predictive Analytics
university_of_pennsylvania,university_of_pennsylvania__389,Sustainability
university_of_pennsylvania,university_of_pennsylvania__390,Sustainability
university_of_pennsylvania,university_of_pennsylvania__391,Automation
university_of_pennsylvania,university_of_pennsylvania__392,CCUS
university_of_pennsylvania,university_of_pennsylvania__393,Climate Policy
university_of_pennsylvania,university_of_pennsylvania__394,CCUS
university_of_pennsylvania,university_of_pennsylvania__395,Port Infrastructure
university_of_pennsylvania,university_of_pennsylvania__396,Sustainability
university_of_pennsylvania,university_of_pennsylvania__397,Sustainability
university_of_pennsylvania,university_of_pennsylvania__398,Geographic Information Systems
university_of_pennsylvania,university_of_pennsylvania__399,Electrochemical
university_of_pennsylvania,university_of_pennsylvania__400,Chemical Synthesis
university_of_pennsylvania,university_of_pennsylvania__401,Properties of Gasses
university_of_pennsylvania,university_of_pennsylvania__402,Electrochemistry
university_of_pennsylvania,university_of_pennsylvania__403,Geographic Information Systems
university_of_pennsylvania,university_of_pennsylvania__404,CCUS
university_of_pennsylvania,university_of_pennsylvania__405,Chemical Synthesis
university_of_pennsylvania,university_of_pennsylvania__406,Risk Mitigation
university_of_pennsylvania,university_of_pennsylvania__407,Climate Policy
university_of_pennsylvania,university_of_pennsylvania__408,Catalysis
university_of_pennsylvania,university_of_pennsylvania__409,Materials Science
university_of_pennsylvania,university_of_pennsylvania__410,Chemical Synthesis
university_of_pennsylvania,university_of_pennsylvania__411,Catalysis
university_of_pennsylvania,university_of_pennsylvania__411,Sustainability
university_of_pennsylvania,university_of_pennsylvania__412,Electrochemistry
university_of_pennsylvania,university_of_pennsylvania__412,Sustainability
university_of_pennsylvania,university_of_pennsylvania__412,Electrochemical
university_of_pennsylvania,university_of_pennsylvania__413,Catalysis
university_of_pennsylvania,university_of_pennsylvania__414,Electrochemical
university_of_pennsylvania,university_of_pennsylvania__414,Electrochemistry
university_of_pennsylvania,university_of_pennsylvania__414,Corrosion
university_of_pennsylvania,university_of_pennsylvania__414,Chemical Synthesis
university_of_pennsylvania,university_of_pennsylvania__415,Chemical Engineering
university_of_pennsylvania,university_of_pennsylvania__416,Chemical Engineering
university_of_pennsylvania,university_of_pennsylvania__416,Process Safety
university_of_pennsylvania,university_of_pennsylvania__417,Renewable Energy
university_of_pennsylvania,university_of_pennsylvania__418,Chemical Engineering
university_of_pennsylvania,university_of_pennsylvania__419,Chemical Engineering
university_of_pennsylvania,university_of_pennsylvania__420,Control Systems
university_of_pennsylvania,university_of_pennsylvania__421,Heat Transfer
university_of_pennsylvania,university_of_pennsylvania__422,Chemical Engineering
university_of_pennsylvania,university_of_pennsylvania__422,Catalysis
university_of_pennsylvania,university_of_pennsylvania__423,Process Control
university_of_pennsylvania,university_of_pennsylvania__424,Process Simulation
university_of_pennsylvania,university_of_pennsylvania__425,Chemical Engineering
university_of_pennsylvania,university_of_pennsylvania__426,Chemical Engineering
university_of_pennsylvania,university_of_pennsylvania__426,Electrochemistry
university_of_pennsylvania,university_of_pennsylvania__426,Sustainability
university_of_pennsylvania,university_of_pennsylvania__427,Carbon Capture
university_of_pennsylvania,university_of_pennsylvania__427,Clean Energy
university_of_pennsylvania,university_of_pennsylvania__428,Chemical Engineering
university_of_pennsylvania,university_of_pennsylvania__429,Chemical Engineering
university_of_pennsylvania,university_of_pennsylvania__430,Syngas
university_of_pennsylvania,university_of_pennsylvania__430,Pipeline
university_of_pennsylvania,university_of_pennsylvania__430,Energy Demand
university_of_pennsylvania,university_of_pennsylvania__430,Combustion
university_of_pennsylvania,university_of_pennsylvania__430,Risk Assessment
university_of_pennsylvania,university_of_pennsylvania__430,Carbon Capture
university_of_pennsylvania,university_of_pennsylvania__430,Life Cycle Analysis
university_of_pennsylvania,university_of_pennsylvania__431,Risk Assessment
university_of_pennsylvania,university_of_pennsylvania__432,Energy Market
university_of_pennsylvania,university_of_pennsylvania__432,Renewable Energy
university_of_pennsylvania,university_of_pennsylvania__433,Carbon Markets
university_of_pennsylvania,university_of_pennsylvania__433,ESG
university_of_pennsylvania,university_of_pennsylvania__433,Sustainability
university_of_pennsylvania,university_of_pennsylvania__433,Carbon Market
university_of_pennsylvania,university_of_pennsylvania__433,Renewable Energy
university_of_pennsylvania,university_of_pennsylvania__434,Chemical Engineering
university_of_pennsylvania,university_of_pennsylvania__435,Process Simulation
university_of_pennsylvania,university_of_pennsylvania__436,Chemical Engineering
university_of_pennsylvania,university_of_pennsylvania__436,Electrochemistry
university_of_pennsylvania,university_of_pennsylvania__436,Sustainability
university_of_pennsylvania,university_of_pennsylvania__437,Electrochemistry
university_of_pennsylvania,university_of_pennsylvania__437,Electrochemical
university_of_pennsylvania,university_of_pennsylvania__438,Catalyst
university_of_pennsylvania,university_of_pennsylvania__439,Materials Science
university_of_pennsylvania,university_of_pennsylvania__439,Electrochemistry
university_of_pennsylvania,university_of_pennsylvania__439,Electrochemical
university_of_pennsylvania,university_of_pennsylvania__439,Power Generation
university_of_pennsylvania,university_of_pennsylvania__439,Fuel Cell
university_of_pennsylvania,university_of_pennsylvania__439,Electrolysis
university_of_pennsylvania,university_of_pennsylvania__440,Catalysis
university_of_pennsylvania,university_of_pennsylvania__440,Catalyst
university_of_pennsylvania,university_of_pennsylvania__441,Carbon Capture
university_of_pennsylvania,university_of_pennsylvania__441,Clean Energy
university_of_pennsylvania,university_of_pennsylvania__442,Chemical Engineering
university_of_pennsylvania,university_of_pennsylvania__443,Automation
university_of_pennsylvania,university_of_pennsylvania__444,Chemical Engineering
university_of_pennsylvania,university_of_pennsylvania__445,Chemical Engineering
university_of_pennsylvania,university_of_pennsylvania__446,Catalyst
university_of_pennsylvania,university_of_pennsylvania__447,Risk Assessment
university_of_pennsylvania,university_of_pennsylvania__448,Fuel Market
university_of_pennsylvania,university_of_pennsylvania__448,Energy Market
university_of_pennsylvania,university_of_pennsylvania__448,Electricity Markets
university_of_pennsylvania,university_of_pennsylvania__448,Renewable Energy
university_of_pennsylvania,university_of_pennsylvania__449,Carbon Markets
university_of_pennsylvania,university_of_pennsylvania__449,ESG
university_of_pennsylvania,university_of_pennsylvania__449,Sustainability
university_of_pennsylvania,university_of_pennsylvania__449,Carbon Market
university_of_pennsylvania,university_of_pennsylvania__449,Renewable Energy
university_of_pennsylvania,university_of_pennsylvania__450,Risk Assessment
university_of_pennsylvania,university_of_pennsylvania__451,Ion Exchange
university_of_pennsylvania,university_of_pennsylvania__452,Control Systems
university_of_pennsylvania,university_of_pennsylvania__453,Explosion
university_of_pennsylvania,university_of_pennsylvania__454,Automation
university_of_pennsylvania,university_of_pennsylvania__455,Ion Exchange
university_of_pennsylvania,university_of_pennsylvania__456,Ion Exchange
university_of_pennsylvania,university_of_pennsylvania__457,Chemical Synthesis
university_of_pennsylvania,university_of_pennsylvania__458,Materials Science
university_of_pennsylvania,university_of_pennsylvania__459,Heat Transfer
university_of_pennsylvania,university_of_pennsylvania__460,Project Management
university_of_pennsylvania,university_of_pennsylvania__461,Automation
university_of_pennsylvania,university_of_pennsylvania__462,Materials Science
university_of_pennsylvania,university_of_pennsylvania__463,Fuel Cell
university_of_pennsylvania,university_of_pennsylvania__464,Control Systems
university_of_pennsylvania,university_of_pennsylvania__465,Explosion
university_of_pennsylvania,university_of_pennsylvania__466,Pipeline
university_of_pennsylvania,university_of_pennsylvania__467,Explosion
university_of_pennsylvania,university_of_pennsylvania__468,Pipeline
university_of_pennsylvania,university_of_pennsylvania__469,Fuel Cell
university_of_pennsylvania,university_of_pennsylvania__470,ESG
university_of_pennsylvania,university_of_pennsylvania__471,Sustainability
university_of_pennsylvania,university_of_pennsylvania__472,Carbon Emissions
university_of_pennsylvania,university_of_pennsylvania__473,Technical Drawing
university_of_pennsylvania,university_of_pennsylvania__474,Materials Engineering
university_of_pennsylvania,university_of_pennsylvania__475,Automation
university_of_pennsylvania,university_of_pennsylvania__476,Sustainability
university_of_pennsylvania,university_of_pennsylvania__477,Control Systems
university_of_pennsylvania,university_of_pennsylvania__477,Project Management
university_of_pennsylvania,university_of_pennsylvania__478,Explosion
university_of_pennsylvania,university_of_pennsylvania__479,Explosion
university_of_pennsylvania,university_of_pennsylvania__480,Explosion
university_of_pennsylvania,university_of_pennsylvania__481,Explosion
university_of_pennsylvania,university_of_pennsylvania__482,Risk Mitigation
